StandardScaler::fit_transform,50,10,0.0000209
StandardScaler::fit_transform,50,10,0.0000048
StandardScaler::fit_transform,50,10,0.0000056
StandardScaler::fit_transform,50,10,0.0000052
StandardScaler::fit_transform,50,10,0.0000046
RidgeRegression::fit,50,10,0.0000194
RidgeRegression::fit,50,10,0.0000202
RidgeRegression::fit,50,10,0.000012
RidgeRegression::fit,50,10,0.0000136
RidgeRegression::fit,50,10,0.0000175
RidgeRegression::fit,50,10,0.0000083
RidgeRegression::fit,50,10,0.0000105
RidgeRegression::fit,50,10,0.0000194
RidgeRegression::fit,50,10,0.0000129
RidgeRegression::fit,50,10,0.0000085
RidgeRegression::fit,50,10,0.0000086
RidgeRegression::fit,50,10,0.0000173
RidgeRegression::fit,50,10,0.0000119
RidgeRegression::fit,50,10,0.0000119
RidgeRegression::fit,50,10,0.0000099
RidgeRegression::fit,50,10,0.0000109
RidgeRegression::fit,50,10,0.0000121
RidgeRegression::fit,50,10,0.0000118
RidgeRegression::fit,50,10,0.0000107
RidgeRegression::fit,50,10,0.0000114
RidgeRegression::fit,50,10,0.0000339
RidgeRegression::fit,50,10,0.0000114
RidgeRegression::fit,50,10,0.0000251
RidgeRegression::fit,50,10,0.0000159
RidgeRegression::fit,50,10,0.0000109
RidgeRegression::fit,50,10,0.0000096
RidgeRegression::fit,50,10,0.0000117
RidgeRegression::fit,50,10,0.0000077
RidgeRegression::fit,50,10,0.0000102
RidgeRegression::fit,50,10,0.0000102
RidgeRegression::fit,50,10,0.0000117
RidgeRegression::fit,50,10,0.0000361
RidgeRegression::fit,50,10,0.0000215
RidgeRegression::fit,50,10,0.0000207
RidgeRegression::fit,50,10,0.0000798
RidgeRegression::fit,50,10,0.0000188
RidgeRegression::fit,50,10,0.0000168
RidgeRegression::fit,50,10,0.0000108
RidgeRegression::fit,50,10,0.0000279
RidgeRegression::fit,50,10,0.0000326
RidgeRegression::fit,50,10,0.0000132
RidgeRegression::fit,50,10,0.0000114
RidgeRegression::fit,50,10,0.0000114
RidgeRegression::fit,50,10,0.000009
RidgeRegression::fit,50,10,0.00001
RidgeRegression::fit,50,10,0.0000162
RidgeRegression::fit,50,10,0.0000149
RidgeRegression::fit,50,10,0.0000093
RidgeRegression::fit,50,10,0.0000116
RidgeRegression::fit,50,10,0.0000104
R2Score::compute,1,50,0.000001
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000011
R2Score::compute,1,50,0.000001
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000017
R2Score::compute,1,50,0.0000011
R2Score::compute,1,50,0.0000017
R2Score::compute,1,50,0.0000006
R2Score::compute,1,50,0.0000006
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.000001
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000016
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000005
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000011
R2Score::compute,1,50,0.0000005
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000005
R2Score::compute,1,50,0.0000007
R2Score::compute,1,50,0.0000006
R2Score::compute,1,50,0.0000016
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000017
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.000002
R2Score::compute,1,50,0.0000011
R2Score::compute,1,50,0.0000013
R2Score::compute,1,50,0.000001
R2Score::compute,1,50,0.0000009
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.0000008
R2Score::compute,1,50,0.000001
R2Score::compute,1,50,0.0000012
R2Score::compute,1,50,0.0000011
R2Score::compute,1,50,0.0000006
R2Score::compute,1,50,0.0000005
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000005
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000005
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000007
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000004
MSE::compute,1,50,0.0000003
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
MSE::compute,1,50,0.0000002
KMeans::fit,50,10,0.0017109
KMeans::fit,50,10,0.00144
KMeans::fit,50,10,0.001557
KMeans::fit,50,10,0.002145
KMeans::fit,50,10,0.0021466
KMeans::fit,50,10,0.0019277
KMeans::fit,50,10,0.0014911
KMeans::fit,50,10,0.0015139
KMeans::fit,50,10,0.001539
KMeans::fit,50,10,0.0015371
KMeans::fit,50,10,0.0015754
KMeans::fit,50,10,0.0019026
KMeans::fit,50,10,0.0015642
KMeans::fit,50,10,0.0015206
KMeans::fit,50,10,0.0015673
KMeans::fit,50,10,0.0015823
KMeans::fit,50,10,0.0015981
KMeans::fit,50,10,0.0016752
KMeans::fit,50,10,0.0019933
KMeans::fit,50,10,0.0017098
KMeans::fit,50,10,0.0018357
KMeans::fit,50,10,0.0019178
KMeans::fit,50,10,0.0017145
KMeans::fit,50,10,0.0017028
KMeans::fit,50,10,0.001659
KMeans::fit,50,10,0.0016884
KMeans::fit,50,10,0.0018766
KMeans::fit,50,10,0.0016899
KMeans::fit,50,10,0.00163
KMeans::fit,50,10,0.0015863
KMeans::fit,50,10,0.0016968
KMeans::fit,50,10,0.0017198
KMeans::fit,50,10,0.0015843
KMeans::fit,50,10,0.0017729
KMeans::fit,50,10,0.0016171
KMeans::fit,50,10,0.0016783
KMeans::fit,50,10,0.0016007
KMeans::fit,50,10,0.0015722
KMeans::fit,50,10,0.0016765
KMeans::fit,50,10,0.0017863
KMeans::fit,50,10,0.0016336
KMeans::fit,50,10,0.0017648
KMeans::fit,50,10,0.001614
KMeans::fit,50,10,0.0016254
KMeans::fit,50,10,0.0016549
KMeans::fit,50,10,0.0016985
KMeans::fit,50,10,0.0015928
KMeans::fit,50,10,0.0016144
KMeans::fit,50,10,0.0017352
KMeans::fit,50,10,0.0017144
KMeans(Random)::fit,50,10,0.0014008
KMeans(Random)::fit,50,10,0.0014383
KMeans(Random)::fit,50,10,0.0017077
KMeans(Random)::fit,50,10,0.0015831
KMeans(Random)::fit,50,10,0.001514
KMeans(Random)::fit,50,10,0.0015775
KMeans(Random)::fit,50,10,0.0014982
KMeans(Random)::fit,50,10,0.0018727
KMeans(Random)::fit,50,10,0.0016522
KMeans(Random)::fit,50,10,0.0016731
KMeans(Random)::fit,50,10,0.0018832
KMeans(Random)::fit,50,10,0.0017943
KMeans(Random)::fit,50,10,0.0017092
KMeans(Random)::fit,50,10,0.0015411
KMeans(Random)::fit,50,10,0.0013185
KMeans(Random)::fit,50,10,0.0017313
KMeans(Random)::fit,50,10,0.0013652
KMeans(Random)::fit,50,10,0.0014009
KMeans(Random)::fit,50,10,0.0015778
KMeans(Random)::fit,50,10,0.0016284
KMeans(Random)::fit,50,10,0.0020544
KMeans(Random)::fit,50,10,0.0017084
KMeans(Random)::fit,50,10,0.0012399
KMeans(Random)::fit,50,10,0.0013923
KMeans(Random)::fit,50,10,0.0013587
KMeans(Random)::fit,50,10,0.0014771
KMeans(Random)::fit,50,10,0.0017922
KMeans(Random)::fit,50,10,0.0015238
KMeans(Random)::fit,50,10,0.0015656
KMeans(Random)::fit,50,10,0.0016472
KMeans(Random)::fit,50,10,0.0013398
KMeans(Random)::fit,50,10,0.0019098
KMeans(Random)::fit,50,10,0.0017501
KMeans(Random)::fit,50,10,0.0012869
KMeans(Random)::fit,50,10,0.0015236
KMeans(Random)::fit,50,10,0.0014795
KMeans(Random)::fit,50,10,0.0012442
KMeans(Random)::fit,50,10,0.0012219
KMeans(Random)::fit,50,10,0.0016576
KMeans(Random)::fit,50,10,0.0012472
KMeans(Random)::fit,50,10,0.0014236
KMeans(Random)::fit,50,10,0.0013843
KMeans(Random)::fit,50,10,0.0014059
KMeans(Random)::fit,50,10,0.0013512
KMeans(Random)::fit,50,10,0.0014471
KMeans(Random)::fit,50,10,0.0015681
KMeans(Random)::fit,50,10,0.0013161
KMeans(Random)::fit,50,10,0.0012489
KMeans(Random)::fit,50,10,0.0013564
KMeans(Random)::fit,50,10,0.001448
PCA::fit_transform,100,10,0.0001014
PCA::fit_transform,100,10,0.0000908
PCA::fit_transform,100,10,0.0001026
PCA::fit_transform,100,10,0.0000856
PCA::fit_transform,100,10,0.0000859
PCA::fit_transform,100,10,0.0000728
PCA::fit_transform,100,10,0.0000766
